genesym	logFC	AveExpr	t	P.Value	adj.P.Val	B
CA8	-1.56945084048028	6.76736432620466	-19.3199859037194	1.27867581239982e-69	4.51532396253686e-69	146.931756386647
RRP7A	1.31398413868894	7.70851577867081	19.2030872319978	6.26365305592409e-69	2.17782398559822e-68	145.345737401279
RNF121	0.751406286057481	7.82629786420555	19.0526312573412	4.81375940837085e-68	1.64834791862396e-67	143.310257864623
PENK	-1.36916435206454	5.73132433492031	-19.0483582332034	5.10030104448569e-68	1.72040005381159e-67	143.252546199899
MYO1A	-0.705712775567036	6.54550475079258	-18.9070818170022	3.43975024071044e-67	1.14321110941259e-66	141.347516254683
SLC7A6	-1.07255073601299	8.5205394691297	-18.8444020468686	8.00705624741266e-67	2.62260103176125e-66	140.504233826804
CLDN1	-1.00099174479112	5.74637218282662	-18.4839403714056	1.00842463734947e-64	3.25577097201402e-64	135.678105098528
SUCLG1	0.924450595490464	10.0953847874512	18.2712518860483	1.71615339033419e-63	5.46268543965531e-63	132.84974832628
TMCO3	-0.587535209061161	4.91307786910047	-17.8490677884398	4.55935584844483e-61	1.43113114131741e-60	127.279711228461
C19orf24	0.989046160657982	7.71040770245408	17.6762243907204	4.40451902033425e-60	1.36359081999389e-59	125.01686894382
CDK5R2	-0.650470512950474	5.19332513401163	-17.3349317226199	3.76255394852948e-58	1.14910431401035e-57	120.579814100588
ZNF135	-0.951540050774302	6.03482183977744	-17.264905005296	9.32311773190356e-58	2.80936614321361e-57	119.67464156594
LAMA5	1.28768138895658	8.85853427944378	17.100821827754	7.76037775431918e-57	2.30769127957386e-56	117.560815283453
C16orf57	0.799664691105878	8.4698146193745	16.7979667411963	3.77608692194363e-55	1.1083060316354e-54	113.686040869626
CRMP1	-0.806015147875435	8.07700466075432	-16.53509183115	1.0691116345577e-53	3.09768242833384e-53	110.351764473406
ATG10	-0.643274618034829	6.38740095424051	-16.4677598297503	2.50623789370795e-53	7.16974384782273e-53	109.502170776107
FAT4	-0.853840429225277	5.60995223246266	-16.151398563852	1.33909191150487e-51	3.78293465000126e-51	105.535149614883
PDXK	1.7147236451209	8.56013259074705	15.9755600157187	1.20055466162304e-50	3.34969572255318e-50	103.348278547217
HNRNPA0	1.19752848251258	9.60071287979374	15.7956078306047	1.11778200612348e-49	3.08071626077935e-49	101.123935793684
PRMT3	-0.882933000035742	7.13367338917563	-15.7448023065869	2.09330867208739e-49	5.69985252881628e-49	100.498484855223
ACADVL	1.07387918995911	9.99381731734209	15.5631979496919	1.95347807126932e-48	5.25578623936747e-48	98.2720997170096
ERGIC2	1.49659676245368	8.63712561903091	15.5588194779399	2.06118492951927e-48	5.48032698907478e-48	98.2186024009555
LMO2	1.1800207739288	8.24744827301511	15.2422481857997	9.76113910986576e-47	2.56513655677868e-46	94.3735955989698
BDNF	-0.445666775448971	5.43488337079378	-15.0516225744411	9.74540136199235e-46	2.53156403196583e-45	92.0805172788864
SIGMAR1	0.874282054208211	7.10332876318021	15.0014400969766	1.78094779606821e-45	4.57379774899336e-45	91.4796908725364
ARHGEF2	0.780823462605953	7.64918508272301	14.9783279531492	2.35005553759726e-45	5.96755675839303e-45	91.2033732553448
HLA-DQB1	1.95973934396979	9.59083415015695	14.9459586812282	3.46383254640911e-45	8.69806839431621e-45	90.8168076734675
CNR1	-0.897973487545073	4.82069845932313	-14.8652584465407	9.0920114509082e-45	2.25801603066511e-44	89.8552293736242
SH3BP2	-0.805968956372283	7.30094786343168	-14.792657288977	2.16051032837766e-44	5.30734058927556e-44	88.9928221278912
TIMM17A	1.12009614981785	9.77527168562028	14.650256073535	1.17128993692784e-43	2.84636049188915e-43	87.3086893749051
TPP1	1.17155246920201	7.6025444696458	14.6211649929332	1.6523894493211e-43	3.97276612283583e-43	86.9658554781098
CORO1C	1.20951924625738	9.4968089606994	14.5994873412077	2.13481284001826e-43	5.07860738783291e-43	86.7106578184148
TRIM36	-1.27812852640413	5.55697432400582	-14.5101137599116	6.12300385332086e-43	1.44145715713595e-42	85.6609647269845
CEBPD	-0.451415681724834	7.10263822842698	-14.3459427474684	4.19851299479678e-42	9.78210244148528e-42	83.7431297836483
SNUPN	0.734502671179821	8.47974805451822	14.010827015824	2.04948673112531e-40	4.72636735953387e-40	79.8707392600934
CLN3	0.761813818192287	9.39868434495281	13.7522636008426	3.9569732389467e-39	9.03309042426217e-39	76.9227826864472
CNOT4	0.875363776770005	8.13744635914077	13.6266979371247	1.64531503883587e-38	3.71841198776907e-38	75.5039712529363
