genesym	logFC	AveExpr	t	P.Value	adj.P.Val	B
PER2	-1.22879028074316	6.36181772298153	-32.3355412835997	5.36617452674847e-152	1.01248575976386e-151	336.30891966458
ZIC3	-1.49321699023096	5.85984952172105	-32.2495022006905	1.92183582551616e-151	3.55895523243733e-151	335.033355816983
TBX19	-1.5656674807394	7.06111098117019	-32.2403614437741	2.20082632519683e-151	4.00150240944878e-151	334.897823978498
RPL27	1.71611361024593	12.6899016556937	32.196152907049	4.23957927177844e-151	7.57067727103294e-151	334.242291218239
ST18	-1.34229793241676	4.91196456192832	-31.7933879722734	1.67049577040854e-148	2.93069433405006e-148	328.26684235576
RREB1	-1.47815826470156	6.55295864363526	-31.7826872833159	1.95810536367382e-148	3.3760437304721e-148	328.108012697516
ERCC6	-1.07824236016108	6.15347499884725	-30.8650116066427	1.6350797129991e-142	2.7713215474561e-142	314.475462703447
POU4F2	-1.13491323498324	5.18132410388748	-30.3251394535184	5.02186091932514e-139	8.36976819887523e-139	306.447503243468
PSMD9	-1.40821577789211	7.01293575852675	-29.8100241618168	1.07043160688495e-135	1.75480591292615e-135	298.784966114777
PRDM5	-1.06812815442938	6.51233896909322	-29.7442950477643	2.8467140192115e-135	4.59147422453467e-135	297.807144279162
EN2	-1.17784109905605	6.39807669173872	-29.6423976912976	1.29680960240373e-134	2.05842794032338e-134	296.291262295057
NEUROD2	-1.44324768066924	6.77292812359349	-29.5257373520617	7.35893784637011e-134	1.14983403849533e-133	294.555775656101
SUB1	2.84527874050382	10.3318665327076	29.4149982104814	3.82362088437837e-133	5.88249366827442e-133	292.908416280928
NR1I2	-1.02066215575062	6.25869499484273	-29.1371234101527	2.38857862243056e-131	3.61905851883419e-131	288.775075063215
NR1H4	-1.2077357954346	5.78870983172255	-28.5248299690456	2.15551653840205e-127	3.21718886328664e-127	279.670620924345
C21orf66	-1.23726151476286	6.29827284246393	-28.4455866489141	7.00262498869157e-127	1.02979779245464e-126	278.492812819187
KDM5D	-1.18209570351602	6.45862679589345	-28.386603756663	1.68306718694876e-126	2.43922780717212e-126	277.616231978038
RORB	-0.851867565109753	5.38234128220197	-28.2562502026629	1.16853807683711e-125	1.6693401097673e-125	275.67927014513
VDR	-1.07834073936172	8.06182887808257	-28.0406581512002	2.8777303776709e-124	4.05314137700127e-124	272.476734938637
IAPP	-0.902729140429959	5.66154177401695	-27.7434215589021	2.37894496236582e-122	3.30409022550809e-122	268.063790124682
NR2E1	-1.25670055097131	6.26366266833621	-27.430131462529	2.48765922469262e-120	3.40775236259263e-120	263.41603413581
OLIG2	-0.63890399771155	6.2459420371518	-27.2812688488661	2.2631827068532e-119	3.05835500926109e-119	261.209060010748
CSNK2B	1.2345882981864	10.6767556038993	27.259682772718	3.11698967548891e-119	4.15598623398522e-119	260.889117717194
ATF7	-0.997785145505815	5.85488387062416	-26.2459226077029	1.02420952415495e-112	1.3476441107302e-112	245.891872469515
TFDP3	-0.943244254607652	6.21066596015298	-25.7796318939297	9.9587415517898e-110	1.293343058674e-109	239.016298218264
HIST1H3E	-1.44923312513716	6.73465396416638	-25.0471229185423	4.74588693847332e-105	6.08447043394015e-105	228.251702918248
CLOCK	-0.722644733607268	6.17547614414048	-24.6786553271602	1.04998768030036e-102	1.32909832949412e-102	222.856379437339
ZIM2	-1.32798479185667	7.26463537834352	-24.3864014930864	7.52612652737642e-101	9.40765815922052e-101	218.587476929424
ARNTL	-0.954845550053124	8.56652048499755	-24.0201660251228	1.56881586438796e-98	1.93680970912094e-98	213.252112567471
MYF6	-0.95512861826766	5.41868413453322	-23.9560873746246	3.98643436083753e-98	4.86150531809455e-98	212.320319646174
TCF20	-1.22531195518067	6.96775670328963	-23.6558742665675	3.1262848690643e-96	3.76660827598108e-96	207.961973488191
ZNF215	-0.897802691830415	6.60689891871411	-22.7928540819986	8.1321743778228e-91	9.68115997359857e-91	195.504898983867
NHLH1	-0.760652199704736	7.80413054334291	-22.4907729700025	6.21968530430097e-89	7.31727682858938e-89	191.172346420485
CCRN4L	-0.802583819428071	6.83656946796678	-22.2015407314694	3.89828990751744e-87	4.51156107943692e-87	187.038862209921
LHX3	-0.97025427596509	8.30583416294768	-22.2010615555841	3.92505813911012e-87	4.51156107943692e-87	187.032026636721
PHOX2B	-0.861620748637794	6.32899067912265	-21.9578005770935	1.25966539243763e-85	1.43143794595185e-85	183.56732712102
KDM1	1.0925311558531	8.98818106492996	21.797330045291	1.23409107728907e-84	1.38661918796525e-84	181.287924900121
PHB	2.39472137052014	8.65467632391408	21.5180241631205	6.47433281207061e-83	7.19370312452289e-83	177.332625189214
HIST1H3J	-0.811337947628634	7.0644878467354	-20.9593230253178	1.70025626275282e-79	1.86841347555255e-79	169.469524520249
HMG20B	1.67078638771321	8.20583761765791	20.6895926251026	7.42492723388461e-78	8.07057308030936e-78	165.698074963442
NR1H2	1.15003513882131	7.67764646301548	20.5353941267256	6.38376580725268e-77	6.86426430887385e-77	163.54963437537
MAZ	1.26181627492265	9.06448515086435	20.5253360202266	7.34413875544181e-77	7.81291356961894e-77	163.409691833882
SSRP1	1.47760878593032	8.36658932146976	20.0912506418827	3.03765976072325e-74	3.19753659023499e-74	157.3937301725
IL10	-0.495312377655059	5.45881950436249	-17.9562644873833	1.05762438081437e-61	1.1016920633483e-61	128.567764914157
TAF12	1.18380223717186	7.39066065651198	17.5996201005795	1.14529259086619e-59	1.18071401120226e-59	123.893268156337
MED28	1.38052261646796	7.62517872673399	17.5324188409692	2.7550585406104e-59	2.81128422511266e-59	123.017485837863
YLPM1	-0.780002609050528	7.90310312356473	-16.3509535105964	1.05504581964004e-52	1.06570284812126e-52	107.897314504566
ZIC1	-0.319545612927303	6.3600081957671	-2.28228182643633	0.0227095777485987	0.0227095777485987	-6.40463282730165
